;A;B;C;D
A;0.91332656;0.08060059;0.0020626485;0.00044220686
B;0.011696994;0.95328116;0.028201729;0.0048888624
C;0.00089892745;0.062261313;0.7598052;0.16870901
D;8.33516e-05;0.00011895332;8.996648e-05;0.99989533
