;A;B;C;D
A;0.9119011;0.08198443;0.0021137595;0.00045508146
B;0.011891276;0.952459;0.028652191;0.005033225
C;0.000918448;0.063149154;0.7559676;0.17140228
D;8.4382395e-05;0.000120431745;9.121094e-05;0.9998939
