;A;B;C;D
A;0.98350704;0.016340554;0.00027301908;4.439238e-05
B;0.0032708645;0.9900627;0.0073123574;0.00031352043
C;0.00019419193;0.017685354;0.960112;0.028324157
D;5.253111e-05;8.1120976e-05;6.106875e-05;0.9999296
