;A;B;C;D
A;0.8425918;0.15565524;0.005806923;0.0015024841
B;0.024053216;0.90582895;0.054308712;0.015045166
C;0.002409488;0.11000943;0.5887593;0.28921542
D;0.00016584992;0.00024360418;0.00020208955;0.999773
